,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.378,0.817,8,-3.071,0,0.0911,0.151,0.0,0.149,0.257,121.079,audio_features,1pfwOQKJsRRBf6NdYO4Qog,spotify:track:1pfwOQKJsRRBf6NdYO4Qog,https://api.spotify.com/v1/tracks/1pfwOQKJsRRBf6NdYO4Qog,https://api.spotify.com/v1/audio-analysis/1pfwOQKJsRRBf6NdYO4Qog,256163,4
1,0.741,0.761,4,-3.871,0,0.0512,0.235,0.0,0.119,0.217,81.546,audio_features,7o1RFIJYqa7tsbZ79LRR3n,spotify:track:7o1RFIJYqa7tsbZ79LRR3n,https://api.spotify.com/v1/tracks/7o1RFIJYqa7tsbZ79LRR3n,https://api.spotify.com/v1/audio-analysis/7o1RFIJYqa7tsbZ79LRR3n,149576,4
2,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,audio_features,0Y0TOsE1q11qgbi7c5WZsG,spotify:track:0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/tracks/0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/audio-analysis/0Y0TOsE1q11qgbi7c5WZsG,197133,3
3,0.908,0.587,9,-7.339,1,0.103,0.000357,4.87e-05,0.0779,0.387,150.008,audio_features,2DlQcKIzEdIKu3adk0xVLD,spotify:track:2DlQcKIzEdIKu3adk0xVLD,https://api.spotify.com/v1/tracks/2DlQcKIzEdIKu3adk0xVLD,https://api.spotify.com/v1/audio-analysis/2DlQcKIzEdIKu3adk0xVLD,177640,4
4,0.625,0.765,6,-5.816,1,0.0371,0.195,0.0,0.376,0.46,123.021,audio_features,6dE0boljrzMR8ittAI2sxk,spotify:track:6dE0boljrzMR8ittAI2sxk,https://api.spotify.com/v1/tracks/6dE0boljrzMR8ittAI2sxk,https://api.spotify.com/v1/audio-analysis/6dE0boljrzMR8ittAI2sxk,220320,4
5,0.822,0.504,7,-7.651,1,0.2,0.0403,0.00121,0.111,0.571,73.015,audio_features,2APp7T4cMxoPSTNg2zMPHV,spotify:track:2APp7T4cMxoPSTNg2zMPHV,https://api.spotify.com/v1/tracks/2APp7T4cMxoPSTNg2zMPHV,https://api.spotify.com/v1/audio-analysis/2APp7T4cMxoPSTNg2zMPHV,210400,4
6,0.794,0.496,2,-7.486,1,0.436,0.141,0.0,0.292,0.249,75.018,audio_features,0DOgAY5IkChtKvKCxLjiQB,spotify:track:0DOgAY5IkChtKvKCxLjiQB,https://api.spotify.com/v1/tracks/0DOgAY5IkChtKvKCxLjiQB,https://api.spotify.com/v1/audio-analysis/0DOgAY5IkChtKvKCxLjiQB,255827,4
7,0.889,0.626,1,-4.666,1,0.347,0.187,0.0,0.218,0.193,91.196,audio_features,40LaNujg5lvImKt0N4xDge,spotify:track:40LaNujg5lvImKt0N4xDge,https://api.spotify.com/v1/tracks/40LaNujg5lvImKt0N4xDge,https://api.spotify.com/v1/audio-analysis/40LaNujg5lvImKt0N4xDge,142582,4
8,0.691,0.771,10,-5.17,0,0.164,0.0511,0.0,0.135,0.673,78.463,audio_features,2HBtd9MYDd2xDVu8Zc6pwt,spotify:track:2HBtd9MYDd2xDVu8Zc6pwt,https://api.spotify.com/v1/tracks/2HBtd9MYDd2xDVu8Zc6pwt,https://api.spotify.com/v1/audio-analysis/2HBtd9MYDd2xDVu8Zc6pwt,157643,4
9,0.793,0.631,11,-6.109,0,0.0998,0.0406,0.000478,0.207,0.231,119.971,audio_features,01A7PEPSnmtixFPfB2UTal,spotify:track:01A7PEPSnmtixFPfB2UTal,https://api.spotify.com/v1/tracks/01A7PEPSnmtixFPfB2UTal,https://api.spotify.com/v1/audio-analysis/01A7PEPSnmtixFPfB2UTal,226693,4
10,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,audio_features,7GX5flRQZVHRAGd6B4TmDO,spotify:track:7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,182707,4
11,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,audio_features,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4
12,0.8,0.297,0,-13.1,0,0.407,0.66,0.000111,0.105,0.213,140.051,audio_features,6HEIBHUirx1J0JkUD24szt,spotify:track:6HEIBHUirx1J0JkUD24szt,https://api.spotify.com/v1/tracks/6HEIBHUirx1J0JkUD24szt,https://api.spotify.com/v1/audio-analysis/6HEIBHUirx1J0JkUD24szt,139674,4
13,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,audio_features,2EEeOnHehOozLq4aS0n6SL,spotify:track:2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,253107,4
14,0.587,0.726,1,-6.263,1,0.214,0.216,0.0,0.0868,0.248,151.882,audio_features,66urf1ZXFy4qVKdNqcdbaZ,spotify:track:66urf1ZXFy4qVKdNqcdbaZ,https://api.spotify.com/v1/tracks/66urf1ZXFy4qVKdNqcdbaZ,https://api.spotify.com/v1/audio-analysis/66urf1ZXFy4qVKdNqcdbaZ,312360,4
15,0.766,0.606,9,-6.064,1,0.456,0.00266,0.0,0.166,0.352,160.223,audio_features,3wGXyJGsCf1myH5MooQIqE,spotify:track:3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/tracks/3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/audio-analysis/3wGXyJGsCf1myH5MooQIqE,140000,4
16,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4
17,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,audio_features,32lItqlMi4LBhb4k0BaSaC,spotify:track:32lItqlMi4LBhb4k0BaSaC,https://api.spotify.com/v1/tracks/32lItqlMi4LBhb4k0BaSaC,https://api.spotify.com/v1/audio-analysis/32lItqlMi4LBhb4k0BaSaC,227533,4
18,0.721,0.738,2,-5.682,1,0.0649,0.00222,0.0,0.224,0.375,135.988,audio_features,1W4Ru2eqGagugALBESAse4,spotify:track:1W4Ru2eqGagugALBESAse4,https://api.spotify.com/v1/tracks/1W4Ru2eqGagugALBESAse4,https://api.spotify.com/v1/audio-analysis/1W4Ru2eqGagugALBESAse4,312960,4
19,0.598,0.619,2,-7.465,0,0.24,0.674,0.00878,0.126,0.508,79.165,audio_features,1Mx0rZXt5D5MOsGaO1kyg9,spotify:track:1Mx0rZXt5D5MOsGaO1kyg9,https://api.spotify.com/v1/tracks/1Mx0rZXt5D5MOsGaO1kyg9,https://api.spotify.com/v1/audio-analysis/1Mx0rZXt5D5MOsGaO1kyg9,255373,4
20,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,audio_features,689uBlyIufk2LUhAwjny4w,spotify:track:689uBlyIufk2LUhAwjny4w,https://api.spotify.com/v1/tracks/689uBlyIufk2LUhAwjny4w,https://api.spotify.com/v1/audio-analysis/689uBlyIufk2LUhAwjny4w,203908,4
21,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084,audio_features,3zmySiBrjkMtbbtKSff2Pd,spotify:track:3zmySiBrjkMtbbtKSff2Pd,https://api.spotify.com/v1/tracks/3zmySiBrjkMtbbtKSff2Pd,https://api.spotify.com/v1/audio-analysis/3zmySiBrjkMtbbtKSff2Pd,156000,4
22,0.723,0.629,0,-13.578,1,0.0696,0.32,0.0,0.277,0.838,142.046,audio_features,1cYULl96cIYDfYy6SHI32y,spotify:track:1cYULl96cIYDfYy6SHI32y,https://api.spotify.com/v1/tracks/1cYULl96cIYDfYy6SHI32y,https://api.spotify.com/v1/audio-analysis/1cYULl96cIYDfYy6SHI32y,176344,4
23,0.654,0.612,9,-7.323,0,0.0528,0.000411,0.0,0.118,0.262,119.218,audio_features,4w552MI4k7dwPHLjI8YOBy,spotify:track:4w552MI4k7dwPHLjI8YOBy,https://api.spotify.com/v1/tracks/4w552MI4k7dwPHLjI8YOBy,https://api.spotify.com/v1/audio-analysis/4w552MI4k7dwPHLjI8YOBy,143969,4
24,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,audio_features,0e7ipj03S05BNilyu5bRzt,spotify:track:0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,218147,4
25,0.823,0.419,10,-10.358,0,0.165,0.416,0.0,0.105,0.277,119.958,audio_features,6NWl2m8asvH83xjuXVNsuG,spotify:track:6NWl2m8asvH83xjuXVNsuG,https://api.spotify.com/v1/tracks/6NWl2m8asvH83xjuXVNsuG,https://api.spotify.com/v1/audio-analysis/6NWl2m8asvH83xjuXVNsuG,187453,4
26,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
27,0.734,0.751,1,-7.26,1,0.285,0.00529,0.0,0.183,0.56,161.997,audio_features,6V4KHt9xu4TPEnDFoBeacT,spotify:track:6V4KHt9xu4TPEnDFoBeacT,https://api.spotify.com/v1/tracks/6V4KHt9xu4TPEnDFoBeacT,https://api.spotify.com/v1/audio-analysis/6V4KHt9xu4TPEnDFoBeacT,159916,4
28,0.599,0.818,9,-4.215,0,0.0881,0.717,1.41e-05,0.228,0.475,140.009,audio_features,5IKOXYnhzrLxqhlI0btiaa,spotify:track:5IKOXYnhzrLxqhlI0btiaa,https://api.spotify.com/v1/tracks/5IKOXYnhzrLxqhlI0btiaa,https://api.spotify.com/v1/audio-analysis/5IKOXYnhzrLxqhlI0btiaa,262062,4
29,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,audio_features,7m9OqQk4RVRkw9JJdeAw96,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4
30,0.731,0.587,6,-7.323,1,0.0565,0.0209,0.0,0.117,0.545,136.001,audio_features,07KL2QUK4ghK0BzyrPGqsg,spotify:track:07KL2QUK4ghK0BzyrPGqsg,https://api.spotify.com/v1/tracks/07KL2QUK4ghK0BzyrPGqsg,https://api.spotify.com/v1/audio-analysis/07KL2QUK4ghK0BzyrPGqsg,142853,4
31,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,audio_features,3GVkPk8mqxz0itaAriG1L7,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7,95467,4
32,0.884,0.698,0,-9.101,1,0.364,0.0405,0.0,0.195,0.575,140.068,audio_features,2EgB4n6XyBsuNUbuarr4eG,spotify:track:2EgB4n6XyBsuNUbuarr4eG,https://api.spotify.com/v1/tracks/2EgB4n6XyBsuNUbuarr4eG,https://api.spotify.com/v1/audio-analysis/2EgB4n6XyBsuNUbuarr4eG,191938,4
33,0.697,0.726,0,-5.204,1,0.22,0.196,2.42e-06,0.704,0.85,161.997,audio_features,3etxMncvnemdyJlDVBuIat,spotify:track:3etxMncvnemdyJlDVBuIat,https://api.spotify.com/v1/tracks/3etxMncvnemdyJlDVBuIat,https://api.spotify.com/v1/audio-analysis/3etxMncvnemdyJlDVBuIat,148950,4
34,0.923,0.508,1,-8.668,1,0.0468,0.104,1.21e-05,0.126,0.168,108.039,audio_features,4bdJHQp90ymjEIkkYhcENB,spotify:track:4bdJHQp90ymjEIkkYhcENB,https://api.spotify.com/v1/tracks/4bdJHQp90ymjEIkkYhcENB,https://api.spotify.com/v1/audio-analysis/4bdJHQp90ymjEIkkYhcENB,126667,4
35,0.749,0.398,5,-7.44,0,0.171,0.648,1.26e-06,0.115,0.0859,80.032,audio_features,05nbZ1xxVNwUTcGwLbp7CN,spotify:track:05nbZ1xxVNwUTcGwLbp7CN,https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN,https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN,226040,4
36,0.665,0.498,5,-8.185,1,0.0832,0.228,0.0,0.0757,0.127,81.967,audio_features,5yuShbu70mtHXY0yLzCQLQ,spotify:track:5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/tracks/5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/audio-analysis/5yuShbu70mtHXY0yLzCQLQ,179613,4
37,0.795,0.728,9,-4.712,0,0.0544,0.207,0.0,0.237,0.582,146.979,audio_features,790MhTXPFrYkrqCKvpg4t1,spotify:track:790MhTXPFrYkrqCKvpg4t1,https://api.spotify.com/v1/tracks/790MhTXPFrYkrqCKvpg4t1,https://api.spotify.com/v1/audio-analysis/790MhTXPFrYkrqCKvpg4t1,228080,4
38,0.678,0.395,9,-8.639,0,0.12,0.411,0.00544,0.122,0.136,170.065,audio_features,1xpXnpIpuvzpx9jz15baJF,spotify:track:1xpXnpIpuvzpx9jz15baJF,https://api.spotify.com/v1/tracks/1xpXnpIpuvzpx9jz15baJF,https://api.spotify.com/v1/audio-analysis/1xpXnpIpuvzpx9jz15baJF,215067,4
39,0.444,0.627,7,-8.744,0,0.252,0.123,0.0,0.0795,0.359,98.21,audio_features,0m1KYWlT6LhFRBDVq9UNx4,spotify:track:0m1KYWlT6LhFRBDVq9UNx4,https://api.spotify.com/v1/tracks/0m1KYWlT6LhFRBDVq9UNx4,https://api.spotify.com/v1/audio-analysis/0m1KYWlT6LhFRBDVq9UNx4,206627,3
40,0.585,0.485,5,-6.185,0,0.079,0.152,0.0,0.13,0.341,116.938,audio_features,6h1xdS8aAJE6k1vox81wF9,spotify:track:6h1xdS8aAJE6k1vox81wF9,https://api.spotify.com/v1/tracks/6h1xdS8aAJE6k1vox81wF9,https://api.spotify.com/v1/audio-analysis/6h1xdS8aAJE6k1vox81wF9,240000,4
41,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532,audio_features,1uL78kFWxhz3umTMWJu8n5,spotify:track:1uL78kFWxhz3umTMWJu8n5,https://api.spotify.com/v1/tracks/1uL78kFWxhz3umTMWJu8n5,https://api.spotify.com/v1/audio-analysis/1uL78kFWxhz3umTMWJu8n5,207039,4
42,0.834,0.748,4,-2.655,1,0.0476,0.263,0.0,0.121,0.824,132.071,audio_features,3rapfWJHWhCzV1773Wya1u,spotify:track:3rapfWJHWhCzV1773Wya1u,https://api.spotify.com/v1/tracks/3rapfWJHWhCzV1773Wya1u,https://api.spotify.com/v1/audio-analysis/3rapfWJHWhCzV1773Wya1u,203702,4
43,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,audio_features,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,146520,4
44,0.66,0.491,8,-6.645,0,0.101,0.0338,0.0,0.101,0.376,154.132,audio_features,5qbcsZMwL0x46sX7VO37Ye,spotify:track:5qbcsZMwL0x46sX7VO37Ye,https://api.spotify.com/v1/tracks/5qbcsZMwL0x46sX7VO37Ye,https://api.spotify.com/v1/audio-analysis/5qbcsZMwL0x46sX7VO37Ye,199520,4
45,0.851,0.625,10,-5.417,0,0.303,0.195,0.0,0.266,0.668,99.061,audio_features,2NyrXRn4tancYPW6JwtTl2,spotify:track:2NyrXRn4tancYPW6JwtTl2,https://api.spotify.com/v1/tracks/2NyrXRn4tancYPW6JwtTl2,https://api.spotify.com/v1/audio-analysis/2NyrXRn4tancYPW6JwtTl2,158684,4
46,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,audio_features,1XRgIKC5TPwo7nWGyKqgG0,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0,https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0,233087,4
47,0.694,0.496,1,-12.087,1,0.089,0.592,0.0,0.0859,0.464,121.037,audio_features,5kU8CmW7jK8CYe5loxfgXR,spotify:track:5kU8CmW7jK8CYe5loxfgXR,https://api.spotify.com/v1/tracks/5kU8CmW7jK8CYe5loxfgXR,https://api.spotify.com/v1/audio-analysis/5kU8CmW7jK8CYe5loxfgXR,365036,4
48,0.798,0.568,5,-9.072,0,0.135,0.0213,0.0,0.0586,0.45,148.88,audio_features,6JjEVlMkfHWMeYavkEYzNO,spotify:track:6JjEVlMkfHWMeYavkEYzNO,https://api.spotify.com/v1/tracks/6JjEVlMkfHWMeYavkEYzNO,https://api.spotify.com/v1/audio-analysis/6JjEVlMkfHWMeYavkEYzNO,193911,3
49,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,audio_features,2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,222813,4
50,0.702,0.668,9,-9.237,1,0.214,0.518,0.0,0.0588,0.561,116.063,audio_features,1Ud6moTC0KyXMq1Oxfien0,spotify:track:1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/tracks/1Ud6moTC0KyXMq1Oxfien0,https://api.spotify.com/v1/audio-analysis/1Ud6moTC0KyXMq1Oxfien0,378147,4
51,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,audio_features,7HKez549fwJQDzx3zLjHKC,spotify:track:7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/tracks/7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/audio-analysis/7HKez549fwJQDzx3zLjHKC,213067,4
52,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,audio_features,6H3kDe7CGoWYBabAeVWGiD,spotify:track:6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/tracks/6H3kDe7CGoWYBabAeVWGiD,https://api.spotify.com/v1/audio-analysis/6H3kDe7CGoWYBabAeVWGiD,270773,4
53,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,audio_features,6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867,4
54,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,audio_features,33ZXjLCpiINn8eQIDYEPTD,spotify:track:33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/tracks/33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/audio-analysis/33ZXjLCpiINn8eQIDYEPTD,325507,4
55,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,5uvosCdMlFdTXhoazkTI5R,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4
56,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,audio_features,78lgmZwycJ3nzsdgmPPGNx,spotify:track:78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,146250,4
57,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
58,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,audio_features,3MODES4TNtygekLl146Dxd,spotify:track:3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/audio-analysis/3MODES4TNtygekLl146Dxd,263333,4
59,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4
60,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,audio_features,20OFwXhEXf12DzwXmaV7fj,spotify:track:20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/tracks/20OFwXhEXf12DzwXmaV7fj,https://api.spotify.com/v1/audio-analysis/20OFwXhEXf12DzwXmaV7fj,141600,4
61,0.65,0.556,9,-13.587,0,0.0378,0.112,0.000637,0.109,0.95,128.241,audio_features,6z2AyfE9GZxoHqJVSA4NgN,spotify:track:6z2AyfE9GZxoHqJVSA4NgN,https://api.spotify.com/v1/tracks/6z2AyfE9GZxoHqJVSA4NgN,https://api.spotify.com/v1/audio-analysis/6z2AyfE9GZxoHqJVSA4NgN,274160,4
62,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,audio_features,4YMQXzscifAREG0a7KNGhB,spotify:track:4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,196467,4
63,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,audio_features,3B4q6KbHbGV51HO3GznBFF,spotify:track:3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/tracks/3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/audio-analysis/3B4q6KbHbGV51HO3GznBFF,170907,4
64,0.69,0.681,9,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,audio_features,2PdIo7ewQPuAsP99LVg9uy,spotify:track:2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/tracks/2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/audio-analysis/2PdIo7ewQPuAsP99LVg9uy,136147,4
65,0.801,0.548,11,-5.482,0,0.0516,0.0854,0.000232,0.387,0.627,92.059,audio_features,4paJ10JPNCyOaLtz2cY928,spotify:track:4paJ10JPNCyOaLtz2cY928,https://api.spotify.com/v1/tracks/4paJ10JPNCyOaLtz2cY928,https://api.spotify.com/v1/audio-analysis/4paJ10JPNCyOaLtz2cY928,188086,4
66,0.761,0.687,7,-6.185,1,0.131,0.00469,0.00532,0.245,0.316,95.089,audio_features,0Jur3mZsQba3vqSpcmsOPm,spotify:track:0Jur3mZsQba3vqSpcmsOPm,https://api.spotify.com/v1/tracks/0Jur3mZsQba3vqSpcmsOPm,https://api.spotify.com/v1/audio-analysis/0Jur3mZsQba3vqSpcmsOPm,173427,4
67,0.658,0.736,9,-6.097,0,0.308,0.113,0.0,0.0978,0.804,143.966,audio_features,57IRaiAB4hBZu3gnNVZC0v,spotify:track:57IRaiAB4hBZu3gnNVZC0v,https://api.spotify.com/v1/tracks/57IRaiAB4hBZu3gnNVZC0v,https://api.spotify.com/v1/audio-analysis/57IRaiAB4hBZu3gnNVZC0v,160000,4
68,0.726,0.225,4,-19.72,0,0.0588,0.00351,0.0,0.0655,0.17,142.988,audio_features,4EDmwV0cTLJ31s9sLQ1x2p,spotify:track:4EDmwV0cTLJ31s9sLQ1x2p,https://api.spotify.com/v1/tracks/4EDmwV0cTLJ31s9sLQ1x2p,https://api.spotify.com/v1/audio-analysis/4EDmwV0cTLJ31s9sLQ1x2p,208598,4
69,0.531,0.617,4,-6.111,0,0.0426,0.00225,0.000692,0.0296,0.549,81.64,audio_features,5tFpkuwgFZQm3jv4PTX4VB,spotify:track:5tFpkuwgFZQm3jv4PTX4VB,https://api.spotify.com/v1/tracks/5tFpkuwgFZQm3jv4PTX4VB,https://api.spotify.com/v1/audio-analysis/5tFpkuwgFZQm3jv4PTX4VB,261387,4
70,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4
71,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,audio_features,1RKUoGiLEbcXN4GY4spQDx,spotify:track:1RKUoGiLEbcXN4GY4spQDx,https://api.spotify.com/v1/tracks/1RKUoGiLEbcXN4GY4spQDx,https://api.spotify.com/v1/audio-analysis/1RKUoGiLEbcXN4GY4spQDx,340920,4
72,0.643,0.76,6,-4.747,1,0.289,0.107,0.0,0.113,0.567,151.943,audio_features,5NQZ43por3JzTMIsq4i8aM,spotify:track:5NQZ43por3JzTMIsq4i8aM,https://api.spotify.com/v1/tracks/5NQZ43por3JzTMIsq4i8aM,https://api.spotify.com/v1/audio-analysis/5NQZ43por3JzTMIsq4i8aM,240773,4
73,0.589,0.827,11,-2.938,1,0.384,0.0143,0.00151,0.14,0.386,161.978,audio_features,5STdMlrBf6pqWiNE7WqxSi,spotify:track:5STdMlrBf6pqWiNE7WqxSi,https://api.spotify.com/v1/tracks/5STdMlrBf6pqWiNE7WqxSi,https://api.spotify.com/v1/audio-analysis/5STdMlrBf6pqWiNE7WqxSi,256240,4
74,0.594,0.858,7,-5.933,1,0.297,0.0275,0.0,0.398,0.486,187.81,audio_features,7ELPiYjcp2DjvbrKdqcAx1,spotify:track:7ELPiYjcp2DjvbrKdqcAx1,https://api.spotify.com/v1/tracks/7ELPiYjcp2DjvbrKdqcAx1,https://api.spotify.com/v1/audio-analysis/7ELPiYjcp2DjvbrKdqcAx1,151915,4
